text,label
半月前这里是完全正常的皮肤吗？,0
激光过程快的,0
有胸部正斜位照片吗？,0
排队三周左右,0
你好逮蚊子包的那个那个腿的地方在评价这个score的评分的时候，不要把文字包养算在里边啊。,0
可以，再约,0
这是上次的照片，现在的皮肤拍照片发过来看一下,0
那就不用治疗,0
平时月经周期准不准？,0
欢迎面诊。,0
那天我就告诉你了,0
可以啊,0
至于囊肿大小现在还不好说。,0
不要了,0
看看肌瘤性质,0
完全可以随访,0
副作用小一些的？,0
可以,0
嗯呢，我在帮你开一只,0
基因突变检测做过吗？,0
哦？,0
看看肌瘤性质,0
没有危险的。,0
请把电话发给我吧,0
网站只是起到咨询指导的作用，具体还是要当地线下门诊随访治疗。,0
呃，还有可以的，我到时候送你一次回复好啦，呃，医生送的回复，可我试试看，应该可以拉到一个月的呃，你到时候让我研究一下。,0
今年2-4月在其他医院皮肤科就诊，查了补体和抗核抗体轻度异常、肌酸激酶轻度异常，医生没有任何调整治疗？,0
请上传我写的病历资料,0
哦哦，手术已经切干净了吧？,0
哎，你照片能拍的更清晰一点嘛，最好一局开始，你这个拍的很粗的，我看都看不大清楚。,0
是上海的吗,0
怎么样的病情？,0
正中切口,0
不客气的,0
无需过度担心和紧张,0
不严重,0
影响很小,0
乳膏基质一号有货了，我重新开,0
哦，那不来了对吧,0
估计过一段时间会比现在耍变淡一些。,0
还有什么药,0
可以啊 协和就可以啊,0
还有这个慢性前列腺炎，平时饮食，生活起居要注意哪些呢,0
好的，我跟你说了这些以后你看看你还有什么额外的问题，呃，一定发过来，到时候我再一并回答。,0
不用的,0
呃，做介入的话，我们医疗组是田彦龙教授的车到底选哪里，这个嗯之后，这不是我们讲了那么还是呃，我们家属或者是说病人的意愿，你愿意来吗，那就我们就登记入院就排队入院，你愿意在当地治疗，比如说保险的比例比较高，或者是呃，当地有比较熟悉的医生都可以的，这个嗯，现在看病已经不是什么特别大的障碍了，那么就像现在，你看在网上挂号也很方便，对不对。,0
看不清楚。,0
目前血压是否靠升压药维持,0
好的，看诊的时候，您也直接跟叶主任说一声，说是我介绍的,0
今天不行，会尽快安排入院,0
我会安排,0
病人一个人来就可以了。,0
都是全麻的,0
总PSA多少,0
血常规 crp；,0
恢复的还可以，不要过于担心,0
请12小时内回复此消息，谢谢。,0
多少有点不舒服的。,0
既往有无类似病史，而就诊用药，效果？,0
是索菲撒的 这次可以再调一次,0
HCG术中也可以,0
对你来说子宫切除没有什么影响的。,0
仔细一点也可以这么做,0
有包皮过长吗,0
目前我们科室的普通门诊已经开放，可以网上预约或者到现场预约看门诊。,0
那你现在在吃什么药呢。,0
至于囊肿大小现在还不好说。,0
参考价值不高怀孕也会高,0
不必担心。,0
读书啦，实在不行么，幼儿园请假一天就行,0
目前周末没有哎,0
怎么发现的？,0
平时有什么不舒服吗,0
或者的关系,0
我的治疗方案建议,0
嗯？,0
一个是弗诺。,0
可以家属带患者的就诊卡到2号楼3楼病理科办理缴费手续,0
呃，请问一下平时就诊是在东院西院呢，因为约B超的话呢，呃临时约的话呢，还是要另外安排的这个想请问一下是东院还是西院的。,0
复查结果挺好的。,0
判断，所以说我并我，我的意见一项是不是说一定要让你开刀，或者一定让你不要开刀，我们是一定是商量着来办的，这是肯定的。,0
这还有一些新药已经上市了，可以稍微等指标一以上再过来看。,0
门诊具体再商量,0
目前不需要，这些指标波动太大，容易有误差，之后随访对比再看看。,0
肌酐56是哪天做的？,0
最多20%的机会。,0
看不清楚。,0
半年,0
我刚手术去了，你搞定了吗,0
哦哦。,0
医生赠送您三次免费的提问答疑。,0
就先把他的那个做掉他。,0
可以先观察,0
没关系的，等好了再约,0
多长时间了？,0
要明天上班看看，周转病房手机上看不到检验结果,0
没让你马上做手术啊,0
图1皮疹这一周左右有什么变化吗？,0
另外、脸上耳朵上药水擦掉后再发照片吧？,0
现在痛的厉害吗？,0
和平时月经一样吗？,0
可以接着用,0
很快的,0
左下叶实性结节,0
嗯，而且靠近胸膜多发的这种结节。,0
会自己好的,0
正常的 至少要等两三天,0
【处方】,0
不好意思您可以直接扫二维码，不需要再付费的,0
宫颈科根据情况会告知您。,0
呃，请问一下平时就诊是在东院西院呢，因为约B超的话呢，呃临时约的话呢，还是要另外安排的这个想请问一下是东院还是西院的。,0
挠吗？,0
那如果是大于八毫米。,0
暂时不需要,0
已经好多了,0
挺好的，正常,0
你现在还哺乳吗？,0
呃，请问一下，现在口服药物的话呢，是呃，一次是五粒一天是客服几次的。,0
这次如何诊断川崎病的？,0
可以去办理入院,0
当然是解了压缩。,0
与本身病情有关。,0
不急，我可以延长问诊的,0
不吃,0
这个很难做穿刺的,0
结果没事,0
用了多久？,0
比这个大,0
2）入院当日提前准备健康码、行程码，避免扫码延时耽误入院；,0
希望您收集齐所有检查报告后，一并发给我，同时把看病的门诊病史也拍给我，有助于我充分了解您的情况，给您好好分析。,0
按我讲的用比较好,0
当时开的是什么药膏？,0
脸上因为有特应性皮炎，你还在用药或者包括保湿霜。,0
明显的水泡也没有哦？,0
有阴道出血（褐色分泌物）怎么能吃益母草和千金片呢？,0
@华克勤 请您查看留言内容,0
脑电图如何呢,0
具体治疗方案在完善评估后决定,0
不客气，有疑问欢迎随时咨询，谢谢您的好评！,0
正常半年后再说,0
1、网上或者药房都有卖。,0
请问近期除了敷面膜，有其他诱因吗比如日晒、吃东西刺激等？,0
会慢慢好起来的,0
那没办法啊！,0
请问你说的这个什么仍然发生三次是什么什么状态呀，是短暂性脑缺血发作吗，还是。,0
请您将把患者姓名，地址，电话发给我吧，我会与您患者联系。,0
4.头皮里面有吗？,0
4.5天吧，手术不大,0
CT上显示的是一个长方形框的边长是11×9。,0
有胸部正斜位照片吗？,0
建议携带影像资料到门诊进行当面就诊。,0
恶要。,0
那在这个个人体质的基础上，再加上食物语。,0
待会我们夜查房，和查房医生再说下。,0
希望我的回复对您有帮助，如果还有不明白的问题，请你继续咨询，祝愉快！,0
看您如何考虑？,0
那就不用治疗,0
今天、明天继续做核酸，等通知办理入院，住院的时候带点生活用品就可以了,0
再看看吧,0
确认了以后，可以好大夫上联系我。,0
一般要看复查结果，如果还在，多数以后要开，如果吸收，就没事了,0
祝你一切顺利！,0
嗯，我看您好像嗯提供的这个CT报告示。,0
看看肌瘤性质,0
不客气的,0
啊，因为我们做检查的话是我们自己医生做的啊，那么。,0
利湿合剂是华山医院自制制剂，,0
根据您的评估，,0
用过之后出现红肿加重的不是这些药吧?,0
可以随访,0
程度不重可以继续观察。,0
呃，家长你好，现在这个鞘膜积液有没有有时候大有时候小，如果有的话呢大的时候拍个照，小的时候拍个照，让我看一下没问题的话呢，我就帮你约掉了。,0
排尿一次大概多长时间？,0
不客气的。,0
明天拍个清晰的照片发过来。,0
外引流还做着吗,0
目前看是这样的,0
这个就很难说了，所以你先化疗化疗好了之后，边走边看好吧。,0
长像 不要紧的,0
不保证,0
后面应该会过去的。,0
嗯，还有一些呢，可能跟肺部的一些疾患有关系。,0
快递寄送药品。,0
有无疼痛感觉,0
就诊时已说过你3个月没来，可能没吃完就来的。,0
楔形,0
这个肿瘤本身是手术的疾病，就是手术时机你和家里商定。,0
最近就可以预约就诊。,0
最后一次月经几号？,0
已经好多了,0
发烧,0
早上实际是烧了吗？,0
OK,0
你可以看你的收费单，有这个收费项目,0
感觉照片上看并不是很明显？,0
那就是靶向药无效咯 免疫测过了么,0
超声监测卵泡都有排卵么？,0
片子、报告出来了？,0
先按照我说的先用用试试看，如果不行的话你只能去医院，或者你有机会来上海找我。,0
但不吃药发的厉害影响生活,0
OK,0
照片有吗？,0
这个可以继续用。,0
我们对外地来沪的病人尽可能地照顾，但也要来就诊了再定。,0
不过疫情过去以后，特需病房等待时间也会相应延长。,0
有无疼痛感觉,0
请12小时内回复此消息，谢谢。,0
不客气哈，有啥问题随时联系我,0
还是发出来后一直在,0
2年,0
就是一个小手术。,0
《数字化瘙痒评分（NRS）》，得分：？,0
对,0
上传下夜间硬度检测报告,0
现在每年还生冻疮吗？,0
@孙益峰 请您查看留言内容,0
如果看不明白的话可以拍照给我看一下。,0
点到为止,0
既然我都看不到那就不去管,0
呃，等到你拿到手术后满六周的这个的报告啊，我们看了之后再决定后续要不要进一步治疗好吧。,0
用了什么药？,0
可能性不大了,0
是会这样的。,0
丘疹性荨麻疹，这个疾病本身呢。,0
对的，主要看生长速度,0
这个指标意义不大,0
副作用小一些的？,0
根据你提供的病理报告，他们只做了一个左上叶的局部切除吗？,0
心心理承受能力，还有他怎么想的，他的出发点是什么，所以说做选择是一个综合性的一个一个一个一个。,0
最近月经准吗？,0
可能是电脑问题吧，回头我再换个电脑试试,0
正常半年后再说,0
一般三个月左右能够稳定下来。,0
建议吃涂配合：,0
上面几种均可用，牌子无所谓,0
擦多了 不是擦久了,0
吃完就可以，不用其它,0
昨天下午通知我们楼栋里新出现一个新冠阳性，为了广大病人的安全，我已停诊居家隔离，无法线下为你随访，敬请谅解！,0
黄色这个,0
得了白癜风日常饮食应该注意什么？,0
建议先来门诊就诊，确定疾病程度和治疗方案。,0
目前复查没发现有明显新的异常，建议继续定期复查,0
周五下午的普通胸外,0
你觉得最近一次月经是几月几号来的？,0
根据前面语音交流内容执行，定期随访检查。,0
现在以休息为主。,0
